address,label,known,description,maker_fills,taker_fills,total_fills,maker_pct,maker_volume,taker_volume,total_volume
0x94728a86a46ad6d6927e07a1ed01c087b619b3b8,0x94728a86,False,,24,3,27,88.88888888888889,161.849222,25.518215,187.367437
0xafc496a61e751b715795abe30f40a222ecdf5db1,0xafc496a6,False,,22,5,27,81.48148148148148,92.98083500000001,136.88398800000002,229.86482300000003
0xcc3798be1395f03cd39559b4736e0be009de9bd8,0xcc3798be,False,,25,2,27,92.5925925925926,687.97165,17.436362,705.408012
0x78dea50cde512593d4826454af353956cb909dd7,0x78dea50c,False,,20,7,27,74.07407407407408,82.161641,39.749973,121.911614
0xdc6b35824b027a5108a06c4552b809ddc2d1c241,0xdc6b3582,False,,22,5,27,81.48148148148148,142.35792700000002,30.61785,172.97577700000002
0x206d708e83574df5a73cd13179a1eebcc39cde0d,0x206d708e,False,,20,7,27,74.07407407407408,103.10235600000001,35.37215,138.47450600000002
0xe2a0ccdd31ef7ece9c43ca9a7bdf9294c579b235,0xe2a0ccdd,False,,24,3,27,88.88888888888889,612.311051,73.62857,685.939621
0x27f69473eeaa449c54022a91a3f342238978400b,0x27f69473,False,,16,11,27,59.25925925925925,303.504153,142.8819,446.38605299999995
0xfbc81b3df8205ab147a88a597930852a32045d21,0xfbc81b3d,False,,13,14,27,48.148148148148145,1844.330288,223.42482300000003,2067.755111
0x7e3589742d9189194b6b0705cdd9513a39f40d88,0x7e358974,False,,11,16,27,40.74074074074074,874.3618540000001,391.65250299999997,1266.014357
0xdc7b1422f3e95fa626a52834e9eb886316f81a64,0xdc7b1422,False,,19,8,27,70.37037037037037,96.88016600000002,40.981983,137.86214900000002
0xaaa157a170d0e70112121ae6a11028161726dfb5,0xaaa157a1,False,,21,6,27,77.77777777777779,42.389604999999996,11.981000000000002,54.370605
0xdde1321d77d54f03ce9bdf7ed56abc0dca37912e,0xdde1321d,False,,17,10,27,62.96296296296296,44.966468,21.030813,65.997281
0xb08a1cf13b5a6f124b586536112b62d0c3a7bb5a,0xb08a1cf1,False,,17,10,27,62.96296296296296,766.697069,122.23447,888.931539
0x14a79030e002a4a2f828eabaf71d99ffbd0bead4,0x14a79030,False,,26,1,27,96.29629629629629,51.211717,2.003987,53.215704
0x6559a760c95c81b1092dcf4a7537b74ce23585d5,0x6559a760,False,,20,7,27,74.07407407407408,162.779991,105.13314600000001,267.913137
0x19c4e16e440448dca01ac464e6bbae389cd575d6,0x19c4e16e,False,,27,0,27,100.0,198.77265500000001,0.0,198.77265500000001
0xb25d605a831cc919680ee0bf51df4b2911db75a3,0xb25d605a,False,,27,0,27,100.0,202.72985,0.0,202.72985
0xdd7da642c2d2d6c6b00ab77c0ed0146d4a3f74e2,0xdd7da642,False,,19,8,27,70.37037037037037,312.57135700000003,81.67197100000001,394.243328
0x1f357f4908076431f2fb9ad6319a5ad00c581dee,0x1f357f49,False,,21,5,26,80.76923076923077,1193.81161,69.272044,1263.083654
0xde46f587fc5d2d7e0dd6dad0fecfd307d1c6a7af,0xde46f587,False,,11,15,26,42.30769230769231,4402.603729,354.19842500000004,4756.802154000001
0xb3a5582039b9ae481d7cf99bfb30ba5f864e5144,0xb3a55820,False,,13,13,26,50.0,1252.288842,459.261923,1711.550765
0x08291da09562f38b783be753044978bb1facbf06,0x08291da0,False,,17,9,26,65.38461538461539,414.532423,56.999994,471.532417
0x6435fa4748207d27caea776a43a02cc0c8a2021f,0x6435fa47,False,,22,4,26,84.61538461538461,423.2633430000001,65.649962,488.9133050000001
0x6b2078502d44efea063d66950d0a719026350e8b,0x6b207850,False,,20,6,26,76.92307692307693,527.399215,51.483113,578.882328
0x9ac798f3f6bcf667df74650353f69df1768f8f30,0x9ac798f3,False,,24,2,26,92.3076923076923,112.505846,8.385318,120.891164
0xb482ad96138c6290e4bae0baf1d2399a01af2ac7,0xb482ad96,False,,15,11,26,57.692307692307686,4786.669998,480.29999999999995,5266.9699980000005
0x9990511df1590c063920ca497f2d6b8dc149a6e7,0x9990511d,False,,20,6,26,76.92307692307693,40.407112,11.904443,52.311555
0xa7013105d2e9c3dd823626bdbb3062c35eb2ba62,0xa7013105,False,,16,10,26,61.53846153846154,64.91682899999999,53.18998800000001,118.106817
0x5b855ea7e8029b94202c9f4748af516fc84e01f4,0x5b855ea7,False,,19,7,26,73.07692307692307,163.29813399999998,51.827155,215.12528899999998
0xe2ccef10c6f970349a7fbb97fbe60ed6a143c18f,0xe2ccef10,False,,18,8,26,69.23076923076923,428.5,123.3904,551.8904
0x386cdb24171110b02f0f12a1bd7269ba90088f38,0x386cdb24,False,,20,6,26,76.92307692307693,175.086342,35.939987,211.026329
0x6c4697425852b74e470b1b6ba46cc5ab682c781d,0x6c469742,False,,19,7,26,73.07692307692307,757.4819169999998,71.379998,828.8619149999998
0x8603104bb18c9dbc2fb7a60d993e87acc5b20bba,0x8603104b,False,,26,0,26,100.0,675.443722,0.0,675.443722
0xc36dfa13e063de71d2985bce8c95ba5366287ebf,0xc36dfa13,False,,21,5,26,80.76923076923077,109.447,25.810000000000002,135.257
0xe3922869bdad9d356732fb46fd71daaa002e54a7,0xe3922869,False,,20,6,26,76.92307692307693,135.619336,30.263934,165.88327
0xc04c260f8597928f3ea4668fdd46e335a7394ac3,0xc04c260f,False,,26,0,26,100.0,212.14049799999998,0.0,212.14049799999998
0x51750659a2e9c5445dc1792649a57a780fc71468,0x51750659,False,,19,7,26,73.07692307692307,126.840685,26.031575,152.87225999999998
0x92fa0e2bba7080f917645bd26fd869f57ca57843,0x92fa0e2b,False,,17,9,26,65.38461538461539,235.028167,68.869272,303.89743899999996
0x0bf5f12078d1fdfcc908272ed5a0e861a60a0879,0x0bf5f120,False,,21,5,26,80.76923076923077,272.29991,37.114155000000004,309.414065
0xf53a776e0ab08a261c0c425798ef0b6841b8a8cd,0xf53a776e,False,,23,3,26,88.46153846153845,661.908249,23.0,684.908249
0xe9ff6c6af1c79bb5e3fe21935b956e6548be8359,0xe9ff6c6a,False,,21,5,26,80.76923076923077,105.43130499999998,24.990000000000002,130.421305
0x3f41e8eaff963cf7e934842622c5e81e544209bc,0x3f41e8ea,False,,24,2,26,92.3076923076923,287.0,24.46,311.46
0xac8f73feefaa7aa023fcd9b74c949c6215994fc9,0xac8f73fe,False,,21,5,26,80.76923076923077,111.543951,33.203424,144.747375
0x8a8c9170e1d14898321c298e4563fdad99472a8a,0x8a8c9170,False,,18,8,26,69.23076923076923,99.564174,50.02853,149.592704
0xbf3de95c42ea7260c120251d6f7032669eefa52f,0xbf3de95c,False,,18,8,26,69.23076923076923,514.285432,83.904664,598.190096
0x514ff8e406c538e7959017979dc8386563415d84,0x514ff8e4,False,,21,5,26,80.76923076923077,177.63457,17.429703,195.064273
0x8a91a670ed04f74c2d393b9253a1e173f94592b5,0x8a91a670,False,,24,2,26,92.3076923076923,65.734969,5.07,70.804969
0xbf2d84fcc2b2278a7714416073b5f2bff04e5681,0xbf2d84fc,False,,9,17,26,34.61538461538461,18.436007,18.353064,36.789071
0x6297b95864104ff083da1178ca2c38429ce89eab,0x6297b958,False,,22,4,26,84.61538461538461,42.287178999999995,8.161183,50.448361999999996
0xd507d68e5aa926cecf75c41fb96d2788b9fdbcbf,0xd507d68e,False,,24,2,26,92.3076923076923,153.754445,13.0,166.754445
0xb7a48f4f7d5d6521ebabe5e90194c2afd1da6eb6,0xb7a48f4f,False,,23,3,26,88.46153846153845,35.531194,4.491425,40.022619
0x2b24f7f88a731332443b11a81ca89a2b76763fb4,0x2b24f7f8,False,,17,9,26,65.38461538461539,145.92793899999998,43.616758,189.54469699999999
0x4ff1803e2c0d29338cac70bad42296a5f58df0fd,0x4ff1803e,False,,17,9,26,65.38461538461539,536.031612,60.363182,596.394794
0xbf8e4ca26ec66031691d2cb322e8557522e39dbf,0xbf8e4ca2,False,,22,4,26,84.61538461538461,131.96093399999998,24.249931,156.21086499999998
0x15cf1841c9a9f9ab5e1065ef7db255defcadd12c,0x15cf1841,False,,20,6,26,76.92307692307693,340.7163959999999,53.458332,394.1747279999999
0x677c6c96c16ca887409b7145c3852112f13bb856,0x677c6c96,False,,25,1,26,96.15384615384616,69.519021,2.865287,72.38430799999999
0xc767a27f03a0827a65ec73dd8bf0a954194f042a,0xc767a27f,False,,14,12,26,53.84615384615385,1753.5450140000003,250.85134999999997,2004.3963640000002
0x01eabe6310c8641d9353b0ec75235ecfa0e5d79e,0x01eabe63,False,,20,6,26,76.92307692307693,284.233392,45.220679,329.454071
0xb03a21621512a71b916e23591ad026e90a294d00,0xb03a2162,False,,20,6,26,76.92307692307693,346.72824699999995,41.720191,388.44843799999995
0x7acbc14a0e89a1d4dc9286c34da8aeaa367870e8,0x7acbc14a,False,,16,10,26,61.53846153846154,43.652927,39.908314000000004,83.561241
0x338b11236b6e6646feffd43cd5b3df6633972aa4,0x338b1123,False,,22,4,26,84.61538461538461,562.866991,38.375682999999995,601.242674
0x55ae9fcbeaaa9d0294dcc0006079685f9e80195c,0x55ae9fcb,False,,26,0,26,100.0,260.0,0.0,260.0
0x9a22e81c1935b243a1a7082b14cf9bac24d97834,0x9a22e81c,False,,18,8,26,69.23076923076923,144.75794699999997,70.741817,215.49976399999997
0xdcd74b56998410f952fb3baff9c3698ba8db0ea8,0xdcd74b56,False,,22,4,26,84.61538461538461,419.62380499999995,62.169189,481.79299399999996
0x68af00e82a979532dd311408621baa2dce308ea1,0x68af00e8,False,,15,11,26,57.692307692307686,1168.5489910000001,250.757231,1419.3062220000002
0xff0521cfd9e57e02f368e2de1de68812d0c91afd,0xff0521cf,False,,23,3,26,88.46153846153845,73.11238999999999,8.228164,81.340554
0x9a0cda1b73ad605923c5368a63d9da627eafb95c,0x9a0cda1b,False,,21,5,26,80.76923076923077,552.895459,72.018132,624.913591
0x4117838fc74273a95823f757691dcb059fc0e8b5,0x4117838f,False,,23,3,26,88.46153846153845,144.819886,20.0,164.819886
0x3bded8b4be585c2660b50b1cb0114be6bb219f95,0x3bded8b4,False,,18,8,26,69.23076923076923,195.48574,157.449996,352.935736
0xdc82674d1a1eb688217ba2a5764a8827e5dec0bb,0xdc82674d,False,,24,2,26,92.3076923076923,92.865146,7.793952,100.659098
0x5e7c18dd5dd8f00ed86288287409ad121a07b2cf,0x5e7c18dd,False,,26,0,26,100.0,31.635417999999998,0.0,31.635417999999998
0x0e503e8585745ebbbb8173ac812931caacbcc5d0,0x0e503e85,False,,17,9,26,65.38461538461539,120.77896799999999,50.791554999999995,171.57052299999998
0x1089b592240b8603164d5b5befeeb909a2c07b36,0x1089b592,False,,18,8,26,69.23076923076923,109.16633300000001,45.249998,154.416331
0x8173717cf06058560d94612804b53c76d4b039a5,0x8173717c,False,,20,6,26,76.92307692307693,751.233332,86.56110000000001,837.794432
0xc8c20a99ea04f350ce197f6e856f136765118b8a,0xc8c20a99,False,,21,5,26,80.76923076923077,544.204728,70.379949,614.584677
0x8b3130bac7728ef221f6b22f6d34782bfe580fd5,0x8b3130ba,False,,17,9,26,65.38461538461539,212.20221099999998,42.393553999999995,254.59576499999997
0xbdb093050d68edf3791255ee07875bc3d30364f3,0xbdb09305,False,,23,3,26,88.46153846153845,236.28357299999996,28.405420000000003,264.688993
0x08d55f3a183dfea38ef402f31b56f22eeb816de3,0x08d55f3a,False,,23,3,26,88.46153846153845,348.14933999999994,12.865232,361.01457199999993
0xae0d56dbd8cd8a7c1519c5bb1513c179ef64b516,0xae0d56db,False,,22,4,26,84.61538461538461,198.29853599999996,66.379998,264.67853399999996
0xbfd9a34ad7f69cd0526a774b4c8a5b4d30fff72c,0xbfd9a34a,False,,18,8,26,69.23076923076923,361.49521500000003,107.416611,468.911826
0xbeeb7c25e9b774441b2fb86bfeab94658330abe1,0xbeeb7c25,False,,15,11,26,57.692307692307686,1881.329799,254.015732,2135.345531
0x7fc91e0d237362ff52e46aada3a77d0889d9e2aa,0x7fc91e0d,False,,20,6,26,76.92307692307693,1271.9868199999999,44.038258,1316.025078
0xe19689713275291c001b6d4e63ea93ef46db7976,0xe1968971,False,,9,17,26,34.61538461538461,2851.577922,1934.495072,4786.072994
0xf1a373992677f6817c762994c44802b60de5f17b,0xf1a37399,False,,24,2,26,92.3076923076923,77.53382100000002,6.957036,84.49085700000002
0xd0be472489c3e6fbd4c080e4ad052b3080c781a6,0xd0be4724,False,,23,3,26,88.46153846153845,115.12657,15.0,130.12657000000002
0xd4ee32a43bb0ce0a46a45fe8290cb702a8d1fdb6,0xd4ee32a4,False,,18,8,26,69.23076923076923,178.48039699999998,36.584047,215.06444399999998
0xe0138260c5530dc00f419eec175ccb5f0967764f,0xe0138260,False,,18,8,26,69.23076923076923,94.991571,43.519864,138.511435
0x30f53a848765b4280e7ecd58457f71eb8e3ce787,0x30f53a84,False,,21,5,26,80.76923076923077,317.68966,36.12833200000001,353.817992
0x6e8d33670f6d8b3e0d4e67a1e6e4104de3b76c97,0x6e8d3367,False,,20,6,26,76.92307692307693,138.989822,40.256661,179.246483
0xe36316c21044ac6acc17c8c6854ce2b345b83994,0xe36316c2,False,,15,11,26,57.692307692307686,87.36999499999999,58.079878,145.449873
0x0d395d4c27ab1c181caa5f9ce19553f02e9e5745,0x0d395d4c,False,,9,17,26,34.61538461538461,16.008364,11.100076000000001,27.10844
0x8f2a15bf3d9dd360ab4cf37e8b63b41162e9b3de,0x8f2a15bf,False,,24,2,26,92.3076923076923,116.33832000000001,9.821427,126.15974700000001
0xbba1af3d771c7a37b0be7b1d0cdd612d0e99cc20,0xbba1af3d,False,,22,4,26,84.61538461538461,170.787022,31.513323,202.300345
0xfdaf030d351d59e8687126465327a61c9f617bc4,0xfdaf030d,False,,17,9,26,65.38461538461539,55.518696999999996,35.579981,91.09867799999999
0xd205ff7ed22bc46d1eaac4515277a2b1a17b9e24,0xd205ff7e,False,,14,12,26,53.84615384615385,2021.9916070000002,338.654239,2360.6458460000003
0x7a23a7fd51b5b06c22706ff19bb9f6590500948a,0x7a23a7fd,False,,22,4,26,84.61538461538461,22.429900000000007,3.0400969999999994,25.469997000000006
0x984003e91ce02e7a2c2a4457e557fdfd0f0e1b84,0x984003e9,False,,24,2,26,92.3076923076923,43.156205,123.241788,166.39799299999999
0x2d7897da65951c2f4e4e78faecc3a160269340e2,0x2d7897da,False,,15,11,26,57.692307692307686,118.70102200000001,59.14736500000001,177.848387
0xa13a1743f2ea04370c58a015cc91a612596c7a4d,0xa13a1743,False,,20,6,26,76.92307692307693,854.0178390000002,222.5,1076.517839
0xf3afa0a8824ead6b3d545fc377b99fe8cae6338c,0xf3afa0a8,False,,19,7,26,73.07692307692307,411.312548,117.769986,529.082534
0x6cfce4d4304be12a36d457e826086e5448d8e89b,0x6cfce4d4,False,,17,9,26,65.38461538461539,124.357262,46.704378000000005,171.06164
0x735f4d2ac4324b83ee181c3ddb781a305de703a6,0x735f4d2a,False,,17,9,26,65.38461538461539,100.125087,51.023826,151.148913
0x2fb359c92bb98cb7f3958e5944090f7f57d3f3fc,0x2fb359c9,False,,22,4,26,84.61538461538461,74.90844599999998,11.338014999999999,86.24646099999998
0x20f0ac04dd6ad05a50480f4ff90d65685759a46c,0x20f0ac04,False,,25,1,26,96.15384615384616,127.17298100000001,5.040403,132.21338400000002
0x35349118fcad8d19f7b46247c5629026165695e0,0x35349118,False,,21,5,26,80.76923076923077,284.762314,33.811405,318.573719
0xbd724350faba591cc7d257bdd18605c7c9bdbffd,0xbd724350,False,,23,3,26,88.46153846153845,118.21779099999998,9.410804,127.62859499999998
0x42f2996892f6616c4d63f40f9fb5a40f38ee36bc,0x42f29968,False,,14,12,26,53.84615384615385,45.173903,25.091851000000002,70.265754
0x66e95ee1fffaaee34957bcae8be19ae30b8f3384,0x66e95ee1,False,,15,11,26,57.692307692307686,26.879419000000002,20.060000000000002,46.939419
0x7c8df886defd658afe0b5decb669e6973bce299c,0x7c8df886,False,,16,10,26,61.53846153846154,208.614728,91.009994,299.624722
0x9d29e50a7c88df520624d9db03af3b6d267a5111,0x9d29e50a,False,,4,22,26,15.384615384615385,3234.009733,294.83623200000005,3528.845965
0x3c8344cd7508c18960ce03761704d90ee00efe70,0x3c8344cd,False,,16,10,26,61.53846153846154,173.364411,79.56728299999999,252.931694
0x7675c3524f68a5db55e32ce127b23f0f9ad52049,0x7675c352,False,,23,3,26,88.46153846153845,60.791411,11.815956,72.607367
0xf955c46e59c81f24823850394aee6effc4726614,0xf955c46e,False,,19,7,26,73.07692307692307,558.574226,117.83085500000001,676.405081
0x93e8aea8b93b1b007b005916a39a1d61fc69a5cf,0x93e8aea8,False,,22,4,26,84.61538461538461,116.58078400000001,19.601931,136.182715
0x6fd9182d1e6b83eae7e07d809befa7eb8f22ed3c,0x6fd9182d,False,,23,3,26,88.46153846153845,198.37010100000003,14.077952999999999,212.44805400000004
0x9f849614377faf5dd57b1ec46a2220bc4c17577e,0x9f849614,False,,20,6,26,76.92307692307693,479.531849,187.796766,667.328615
0x81f4ccd493edb146f20d0ca5da7e1717a350c210,0x81f4ccd4,False,,22,4,26,84.61538461538461,160.513398,67.562351,228.075749
0x16610b2f70e34af5ba7fdd9b4958ce7b3e89d6ee,0x16610b2f,False,,22,4,26,84.61538461538461,614.715319,69.500946,684.216265
0x40365803f5e5882fe829a4fc1fecc0e34430db87,0x40365803,False,,20,6,26,76.92307692307693,178.28330800000003,35.820288000000005,214.10359600000004
0x95e88b27cbb6d2dd6f098f5e9943b0aa13051210,0x95e88b27,False,,25,1,26,96.15384615384616,130.63039,5.04,135.67039
0x1694a55e629ee8f7a50decac4f37489a52f08bad,0x1694a55e,False,,22,4,26,84.61538461538461,502.5154800000001,59.449871,561.965351
0x5ddbeb90a6ebf0ae733768bc59ba155b600a9c20,0x5ddbeb90,False,,20,6,26,76.92307692307693,44.03710999999999,12.42465,56.46175999999999
0x285224310a8e88d64d92c8c1db68b9f05fb505e1,0x28522431,False,,23,3,26,88.46153846153845,93.292737,14.658456,107.951193
0x8dfe5fcd181957a5dde6e3eefc956561e766baca,0x8dfe5fcd,False,,18,8,26,69.23076923076923,579.8459349999999,63.704411,643.550346
0xafbc5bed0b012923933625789f8f809bc465a8b5,0xafbc5bed,False,,21,5,26,80.76923076923077,213.83936599999996,27.747155000000003,241.58652099999995
0x0dacaae2cce720f95194d55705a957228353c193,0x0dacaae2,False,,18,8,26,69.23076923076923,754.3980680000001,108.60182900000001,862.9998970000001
0xea457a81e5e13c89237e780a65b389585351eaf9,0xea457a81,False,,20,6,26,76.92307692307693,285.7099999999999,41.085313,326.7953129999999
0x1decc1ec559b902f341232c1ea98421a16f0c9c7,0x1decc1ec,False,,16,10,26,61.53846153846154,96.28559800000001,51.954421999999994,148.24002000000002
0x3d775e02621aba546b3629757479f79c78f0480c,0x3d775e02,False,,26,0,26,100.0,684.858557,0.0,684.858557
0xcbff23a0bba7f02a83a7c581906bc2ac7e5b655b,0xcbff23a0,False,,25,0,25,100.0,142.179324,0.0,142.179324
0xc8894ed5249e7e1d54c32e9c11cd39ee1353a01f,0xc8894ed5,False,,24,1,25,96.0,48.535887,1.96,50.495887
0x383c072a87bf0a810ea065d6bc93d794f649d1b8,0x383c072a,False,,21,4,25,84.0,2313.5914660000003,915.999954,3229.59142
0x478c524e5d24c36b840c413757e820824168c87b,0x478c524e,False,,15,10,25,60.0,59.55261099999999,30.939989999999995,90.49260099999998
0xa2a94257c6441e973214a3fcf6f491054af0d79b,0xa2a94257,False,,16,9,25,64.0,81.20138600000001,48.723697,129.92508300000003
0x5bf55a6542ea66c1fb7766e6d5df20d9c42e147c,0x5bf55a65,False,,18,7,25,72.0,525.303539,57.64786,582.951399
0xcc4ca5e95ce5bceb8d1b2c1f1e12be12ca0748b9,0xcc4ca5e9,False,,20,5,25,80.0,31.623696,9.235413000000001,40.859109000000004
0xc1a65ac2f608d940c493fe22f5ed54a7b8687601,0xc1a65ac2,False,,15,10,25,60.0,599.999905,114.35773,714.3576350000001
0x57ed0dbc6d199636b6feaa2d4d1f33c49a7d77f8,0x57ed0dbc,False,,21,4,25,84.0,211.546868,31.872436,243.41930399999998
0x5b69fe7048a533847b4e3abe1b9eea261a91a6af,0x5b69fe70,False,,24,1,25,96.0,609.4497,24.0,633.4497
0xda64e97717db5ddf4e90a1dc528b263c346cb94c,0xda64e977,False,,16,9,25,64.0,360.448918,152.730361,513.179279
0xf5cfbc97629a87ef6eb90ff7d43291ca160e1398,0xf5cfbc97,False,,15,10,25,60.0,1306.3861870000003,178.72498099999999,1485.1111680000004
0x88a4fc86c7e2fecce60bef349216321668a03a52,0x88a4fc86,False,,18,7,25,72.0,250.298289,145.495165,395.793454
0x90713cb3447caea4dbfe0fb434250f0c2869e482,0x90713cb3,False,,25,0,25,100.0,566.6899,0.0,566.6899
0x46df4aabc765d68ae05df15bcb06f5d5cc29a173,0x46df4aab,False,,19,6,25,76.0,462.070014,70.59855400000001,532.668568
0xde6e66428241027be8762c0733ff8f13f6e9da84,0xde6e6642,False,,19,6,25,76.0,9206.26,653.977527,9860.237527000001
0x9e1ce04dd105b6d1868752fc6d2f348a34920b27,0x9e1ce04d,False,,25,0,25,100.0,188.242114,0.0,188.242114
0x7252da6f981f4a8f00c1d5e068f0048dce19ce0b,0x7252da6f,False,,22,3,25,88.0,223.1646,22.939998,246.104598
0xba8aaac5f134853c8dd442aa422735cd249cb2af,0xba8aaac5,False,,22,3,25,88.0,806.3325159999999,37.929989,844.2625049999999
0x0bf746c06b6c88d963d0d60479adf160265d0b3a,0x0bf746c0,False,,18,7,25,72.0,440.180608,96.18999,536.370598
0x4e73bc9872b8ad5950a514818d565a3d6e89ae14,0x4e73bc98,False,,21,4,25,84.0,57.455749000000004,11.267652,68.72340100000001
0xd4652e8c36268547bf8b6fa2df6eb865e1f3f694,0xd4652e8c,False,,23,2,25,92.0,94.58175699999998,18.349997000000002,112.93175399999998
0xb0ebb803a34c65207c0b78907f44ba6408da58f1,0xb0ebb803,False,,16,9,25,64.0,51.299828000000005,7.920968,59.22079600000001
0x44ac33bac4cd70f5022d1103122dd3e73427dc9e,0x44ac33ba,False,,21,4,25,84.0,3236.32477,173.03321599999998,3409.357986
0xc96b790bbdd2af3a806a88974ade75839d7e4ddf,0xc96b790b,False,,21,4,25,84.0,132.15254,24.009999999999998,156.16253999999998
0xb4b67d00cc01dc07a852268f495dd3f53afe7c41,0xb4b67d00,False,,17,8,25,68.0,45.080714,27.999989999999997,73.080704
0x3e833c5e57ef961d2d62c53f4d7f2ff19f48cdbe,0x3e833c5e,False,,24,1,25,96.0,406.086141,5.0,411.086141
0x2e43b3dd454196762ae57b1e2457547be6ad0257,0x2e43b3dd,False,,22,3,25,88.0,129.619961,13.14,142.75996099999998
0x0299dc23c9e36cda05b9b58338c153c2dc048739,0x0299dc23,False,,20,5,25,80.0,668.968831,40.089089,709.05792
0x55cdf470756b5cc08f5514387620b524874f69e8,0x55cdf470,False,,16,9,25,64.0,17.909428000000002,7.570379,25.479807
0xedff6cd797da76ca9c1cfe853844a227c23b28d8,0xedff6cd7,False,,17,8,25,68.0,98.311323,53.05,151.361323
0x6790f48d692750b5ef9a0d4292d8ab66e83021d2,0x6790f48d,False,,23,2,25,92.0,156.95739799999998,15.52,172.477398
0x9725be2f5c9688dce8490ebc167a1dd4f70224a9,0x9725be2f,False,,20,5,25,80.0,563.01605,36.758329,599.774379
0xbb2aa8475d07de2805dc59e9dcd60054404092f9,0xbb2aa847,False,,22,3,25,88.0,596.203879,40.0,636.203879
0xe076509a3d3f26c3c57126482c2c38d91ef2ae81,0xe076509a,False,,19,6,25,76.0,587.72233,148.049624,735.771954
0xa9091567c4b75298834e6d8b07b799a8da669e7d,0xa9091567,False,,12,13,25,48.0,242.222221,158.438909,400.66112999999996
0x9f16f671c913ce52bcd366474d6a75939ec2072a,0x9f16f671,False,,22,3,25,88.0,114.617292,15.555551,130.172843
0xfe0e04a4ac42035b5da3695bffef81781adf88db,0xfe0e04a4,False,,16,9,25,64.0,309.323152,71.280644,380.603796
0xf65ddafc74512e37a553a1cdffa6d9037623f28e,0xf65ddafc,False,,20,5,25,80.0,164.505101,56.55724899999999,221.06234999999998
0xf55ac8335755e86e7a947156286bed246d0ada31,0xf55ac833,False,,24,1,25,96.0,369.06526199999996,4.94,374.00526199999996
0xd45ecff0a6b2a50362767c2530f36ee81304ed5d,0xd45ecff0,False,,18,7,25,72.0,152.131359,54.468363,206.59972199999999
0x2537b01007645ffd3fe119c7622ebc9d8c5d1606,0x2537b010,False,,23,2,25,92.0,47.750699000000004,4.043715000000001,51.794414
0x96d3001ca00a6aac1ab4e0907c0541b341b25a20,0x96d3001c,False,,19,6,25,76.0,105.27705300000001,29.889962,135.16701500000002
